name,rating,cost,cuisine,rating_count_num,city
FastroVgan,3.89446135316808,150.0,Pizzas,0.0,Raipur
The great Indian kitchen,3.89446135316808,200.0,"Indian,North Indian",0.0,Raipur
Bangolicious,3.89446135316808,250.0,"North Indian,Chinese",0.0,Raipur
100 Varieties Dosa Junction,3.89446135316808,200.0,South Indian,0.0,Raipur
Champaran Meat House,3.89446135316808,400.0,"North Indian,Indian",0.0,Raipur
TEA TIME,3.89446135316808,200.0,"Beverages,Fast Food",0.0,Raipur
Chai Tune - a tea cafe,3.89446135316808,150.0,Beverages,0.0,Raipur
Mahakal Pan Mandir,3.89446135316808,100.0,Paan,0.0,Raipur
Bachelors Food Factory,3.89446135316808,300.0,Fast Food,0.0,Raipur
Aai Ka kitchen,3.89446135316808,140.0,"Fast Food,Beverages",0.0,Raipur
Momo Stories,3.89446135316808,100.0,Chinese,0.0,Raipur
Tawa And Batter,3.9,250.0,"South Indian,Chinese",20.0,Raipur
Sahu`s kitchen,3.0,160.0,"Chinese,Indian",20.0,Raipur
SWADIST BHOJNALAYA,3.89446135316808,200.0,"Indian,Desserts",0.0,Raipur
SIMPLY SOUTH(TASTE OF KERLA),3.89446135316808,200.0,South Indian,0.0,Raipur
Ulfat-E-Biryani,3.89446135316808,300.0,"Awadhi,Biryani",0.0,Raipur
CHHATTISGARH KITCHEN AND VEGETABLE,3.89446135316808,200.0,"North Indian,Chinese",0.0,Raipur
Fi Mu Chi,3.89446135316808,250.0,"Seafood,Indian",0.0,Raipur
Just Chaska,3.89446135316808,300.0,"Chinese,Fast Food",0.0,Raipur
Chhattisgarh thali and restaurant,3.89446135316808,300.0,"Thalis,Combo",0.0,Raipur
Master Bakes,3.89446135316808,400.0,"Fast Food,Pizzas",0.0,Raipur
Bilaspur,3.89446135316808,200.0,"North Indian,Chinese",0.0,Raipur
Khana Khazana,3.89446135316808,200.0,"North Indian,Chinese",0.0,Raipur
Pizza NID,3.89446135316808,300.0,Pizzas,0.0,Raipur
Thali Hut,3.89446135316808,200.0,"Thalis,Indian",0.0,Raipur
Sayaji Hotel,3.89446135316808,500.0,"Fast Food,Chinese",0.0,Raipur
Apna Kitchen,3.89446135316808,350.0,Chinese,0.0,Raipur
Eat & Fill - Hotel Wood Castle,3.89446135316808,1000.0,"North Indian,Chinese",0.0,Raipur
Veggies Fast Food Restaurant,3.5,350.0,"Snacks,Chinese",20.0,Raipur
Fizz bite,3.89446135316808,200.0,Chinese,0.0,Raipur
Lipiz Kitchen Cafe,3.89446135316808,250.0,"Continental,North Indian",0.0,Raipur
The Triton,3.89446135316808,400.0,"Indian,Asian",0.0,Raipur
Lunch Box Factory,3.89446135316808,200.0,"North Indian,Thalis",0.0,Raipur
Samriddhi s food  cafe,3.89446135316808,300.0,"North Indian,Chinese",0.0,Raipur
Samriddhi Night Thali,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
Dawn's Cafe,3.89446135316808,200.0,"Italian-American,Chinese",0.0,Raipur
ChicknVeg,3.89446135316808,300.0,"Healthy Food,Snacks",0.0,Raipur
The Haunt Dive Restro,3.89446135316808,150.0,"Chinese,North Indian",0.0,Raipur
Gapshap Panipuri,3.89446135316808,100.0,"Street Food,North Indian",0.0,Raipur
CG Chicken Box,3.89446135316808,200.0,Chinese,0.0,Raipur
The Urban Dhaba,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
RUDRA TIFFIN AND MESS SERVICE,3.89446135316808,200.0,"North Indian,Biryani",0.0,Raipur
Blue Zone Restaurant,3.89446135316808,200.0,"Indian,Chinese",0.0,Raipur
Samriddhi s Fast Food,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
Simmiara Cafe,3.89446135316808,200.0,"Chinese,Snacks",0.0,Raipur
Golden Spice House,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
Priya Kitchen,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
Dinning House,3.89446135316808,300.0,"Indian,Fast Food",0.0,Raipur
Royal Kitchen,3.89446135316808,200.0,"Indian,Fast Food",0.0,Raipur
AMAN BIRYANI CENTER,3.89446135316808,200.0,"Biryani,Indian",0.0,Raipur
Hema Bakery and Confectionery,3.89446135316808,300.0,"Bakery,Sweets",0.0,Raipur
Saras Puran Poli Sweet,3.89446135316808,200.0,Sweets,0.0,Raipur
Haldirams,3.5,200.0,"Fast Food,Indian",20.0,Raipur
Barbeque Nation,3.8,600.0,"North Indian,Barbecue",100.0,Raipur
UBQ by Barbeque Nation,3.6,300.0,"North Indian,Barbecue",100.0,Raipur
McDonald's Gourmet Burger Collection,4.2,500.0,"Burgers,Beverages",20.0,Raipur
Keventers - Milkshakes and Desserts,4.0,300.0,"Beverages,Ice Cream",50.0,Raipur
Godwit,3.89446135316808,450.0,"Indian,Chinese",0.0,Raipur
Meraki & Co.,3.89446135316808,300.0,"Fast Food,Snacks",0.0,Raipur
EAT - Eat At Town,3.89446135316808,100.0,Snacks,0.0,Raipur
Cafe Oriza- Hyatt Raipur,3.89446135316808,600.0,"North Indian,Chinese",0.0,Raipur
Dining Out,3.89446135316808,200.0,"Biryani,Thalis",0.0,Raipur
SK Kitchens,3.89446135316808,300.0,"North Indian,Indian",0.0,Raipur
Koytur Fry Fish Center,3.89446135316808,300.0,Snacks,0.0,Raipur
Grains,3.89446135316808,450.0,"Indian,Beverages",0.0,Raipur
KGN Chicken Corner & Biryani Center,3.89446135316808,200.0,Biryani,0.0,Raipur
INOX,3.89446135316808,400.0,Snacks,0.0,Raipur
SK KITCHEN,3.89446135316808,200.0,"North Indian,Chinese",0.0,Raipur
MP's Kitchen,3.89446135316808,500.0,"Chinese,Indian",0.0,Raipur
Balbir Dhaba,3.9,200.0,"North Indian,Tandoor",20.0,Raipur
CG 04  Dhaba,4.0,300.0,"North Indian,Tandoor",50.0,Raipur
Cafe Cravings,3.8,200.0,"North Indian,Street Food",50.0,Raipur
Shama Biryani Center,3.89446135316808,200.0,"Biryani,North Indian",0.0,Raipur
FRESH BITES FOODS ON WHEELS,3.89446135316808,300.0,"Chinese,North Indian",0.0,Raipur
The Living Room Cafe,3.89446135316808,600.0,"Beverages,Chinese",0.0,Raipur
The Fat Pizza Co.,3.3,200.0,"Pizzas,Desserts",20.0,Raipur
Urban Biryani,3.8,250.0,"North Indian,Biryani",100.0,Raipur
Aakash Chat Center,3.89446135316808,250.0,Chaat,0.0,Raipur
Chattisgarhi kitchen,3.89446135316808,100.0,Indian,0.0,Raipur
Fingers Magic Fun Foods,3.89446135316808,200.0,Street Food,0.0,Raipur
Countryside Cafe And Restaurant,3.3,150.0,"Biryani,Indian",20.0,Raipur
Odette - Tulip Arena,3.89446135316808,500.0,"North Indian,Chinese",0.0,Raipur
Shere Punjab Dhaba,3.89446135316808,300.0,"Indian,North Indian",0.0,Raipur
Chef's Kitchen Family Restaurant (Mowa),3.9,300.0,"Biryani,North Indian",100.0,Raipur
Chai Amritam,3.89446135316808,300.0,"Beverages,Fast Food",0.0,Raipur
Al  baik Biryani Express,3.89446135316808,150.0,"Biryani,North Indian",0.0,Raipur
Arselan Biryani,3.89446135316808,150.0,"Biryani,North Indian",0.0,Raipur
Mumtaz Biryani & Fast Food,3.89446135316808,150.0,"Biryani,North Indian",0.0,Raipur
Chinese Connection,3.89446135316808,500.0,"Chinese,Snacks",0.0,Raipur
Atmospheria-The Courtyard Kitchen,3.89446135316808,1000.0,"Italian,North Indian",0.0,Raipur
Bird of Paradise,3.89446135316808,200.0,"North Indian,Italian",0.0,Raipur
The Chinese Chunkz,3.89446135316808,200.0,"Chinese,Pastas",0.0,Raipur
Shree Jeevan Sweets,3.89446135316808,150.0,"Indian,Bakery",0.0,Raipur
Courtyard By Marriott,3.89446135316808,800.0,"North Indian,Continental",0.0,Raipur
Chef's Kitchen The Family Restaurant,3.89446135316808,300.0,"North Indian,Biryani",0.0,Raipur
Nukkad's Bihan Cafe,3.89446135316808,200.0,"Chinese,Snacks",0.0,Raipur
Kekiz the cake shop,3.89446135316808,680.0,Bakery,0.0,Raipur
Sandwich House,3.89446135316808,200.0,Fast Food,0.0,Raipur
BARKAS ARABIAN KITCHENS,3.6,450.0,Arabian,100.0,Rajahmundry
Eat N Play,3.7,400.0,"Biryani,Chinese",1000.0,Rajahmundry
BIRYANI BOTIQ,3.7,220.0,"Biryani,Chinese",100.0,Rajahmundry
Pizza day,4.6,250.0,Pizzas,1000.0,Rajahmundry
KFC,4.1,400.0,"American,Snacks",1000.0,Rajahmundry
Paradise Biryani,3.4,500.0,"Biryani,Kebabs",1000.0,Rajahmundry
Sai Krishna Mess/ Restaurant,3.7,250.0,"Andhra,Indian",50.0,Rajahmundry
RK restaurant,3.6,200.0,"South Indian,Biryani",100.0,Rajahmundry
Udupi Akshaya Veg Restaurant,4.3,250.0,"South Indian,North Indian",1000.0,Rajahmundry
Kolkata rolls,3.8,150.0,Fast Food,100.0,Rajahmundry
NAIDU GARI BIRYANI,4.0,250.0,"Biryani,Chinese",500.0,Rajahmundry
Sri Surya Family Restaruant,4.0,200.0,"Indian,Chinese",100.0,Rajahmundry
Waffle Coffee N Conversation,3.7,190.0,"Chinese,North Indian",100.0,Rajahmundry
Daawat Biryani point,3.4,200.0,"Biryani,Chinese",1000.0,Rajahmundry
Hotel Vijaya Amrutha,4.1,150.0,"South Indian,North Indian",50.0,Rajahmundry
Guntur's Anjali Mess,3.6,200.0,"Andhra,South Indian",100.0,Rajahmundry
Southern Spice,3.8,300.0,"Indian,Chinese",100.0,Rajahmundry
Srikanya Inn,3.8,350.0,"Indian,Chinese",100.0,Rajahmundry
MADHU'S AUTHENTIC HYDERABADI CUISINE,3.7,300.0,"North Indian,Biryani",500.0,Rajahmundry
M6 Kitchen & Lounge,3.0,300.0,"Biryani,North Indian",20.0,Rajahmundry
G R CAFE,3.6,200.0,"Continental,Beverages",20.0,Rajahmundry
NIC Natural Ice Creams,4.4,120.0,"Ice Cream,Desserts",500.0,Rajahmundry
HOTEL VISHALAKSHI,3.6,200.0,"South Indian,Thalis",20.0,Rajahmundry
Tycoons Biryani Palace,3.0,300.0,"Biryani,Chinese",500.0,Rajahmundry
Delight BBQ,3.89446135316808,500.0,"North Indian,Chinese",0.0,Rajahmundry
Pavan Biryanis,3.9,200.0,"Biryani,Chinese",100.0,Rajahmundry
Mughal Biryani Palace,3.8,200.0,"Biryani,Hyderabadi",100.0,Rajahmundry
XO Bubble Tea,3.89446135316808,200.0,"Desserts,Snacks",0.0,Rajahmundry
Brown Crunch,4.0,500.0,"South Indian,Salads",20.0,Rajahmundry
Sitara,4.0,350.0,"Chinese,North Indian",20.0,Rajahmundry
Silhouette Cake And Snacks,3.89446135316808,250.0,"Pizzas,Chinese",0.0,Rajahmundry
BANNY S FRANKIE,3.89446135316808,100.0,Fast Food,0.0,Rajahmundry
SS JUICE AND MILK SHAKE,3.0,150.0,"Juices,Beverages",20.0,Rajahmundry
Fried Wings,3.7,250.0,"Arabian,Pizzas",50.0,Rajahmundry
Sai Athidi Family Restaurant,3.4,150.0,"Indian,Chinese",100.0,Rajahmundry
Creamy Day Celebrations,3.8,200.0,"Desserts,Chinese",100.0,Rajahmundry
Subway,3.9,350.0,"Fast Food,Healthy Food",100.0,Rajahmundry
Biryani Darbar,3.3,320.0,"Biryani,North Indian",50.0,Rajahmundry
THANCOS NATURAL ICE CREAM,3.89446135316808,400.0,"Beverages,Ice Cream",0.0,Rajahmundry
New hotel Prasanthi,4.1,120.0,"South Indian,Andhra",500.0,Rajahmundry
La panchavati,4.1,150.0,"South Indian,Chinese",100.0,Rajahmundry
Al-Khalifa Take Away,3.6,240.0,Biryani,20.0,Rajahmundry
Alif Biryani point,3.7,250.0,Biryani,100.0,Rajahmundry
BUNNIES BURGER,3.8,200.0,Continental,50.0,Rajahmundry
Madhuram's Sweets & Cakes,3.89446135316808,200.0,"Sweets,Snacks",0.0,Rajahmundry
Satya Restaurant,4.1,150.0,"Andhra,South Indian",500.0,Rajahmundry
Dumont Creamery,4.3,250.0,"Ice Cream,Beverages",20.0,Rajahmundry
JOWOS-THE ZONE OF MOMOS,3.6,250.0,Chinese,50.0,Rajahmundry
Cake Magic,4.0,150.0,"Bakery,Desserts",100.0,Rajahmundry
The Belgian Waffle Co.,4.5,200.0,"Desserts,Beverages",50.0,Rajahmundry
Makers Of Milkshakes,4.1,150.0,"Desserts,Beverages",100.0,Rajahmundry
Ibaco,4.1,200.0,Ice Cream,50.0,Rajahmundry
CHILLZ,3.8,400.0,"North Indian,South Indian",100.0,Rajahmundry
Baskin Robbins,4.1,150.0,Desserts,50.0,Rajahmundry
Cafe Coffee Day,3.6,300.0,"Beverages,Snacks",50.0,Rajahmundry
Sizzling shawarma,3.9,200.0,Lebanese,500.0,Rajahmundry
Arabian Planet,3.9,280.0,Arabian,50.0,Rajahmundry
SURABHI GRAND,4.2,250.0,South Indian,100.0,Rajahmundry
Food Garden,3.7,400.0,"Chinese,Biryani",50.0,Rajahmundry
Kingdom Of Momos,3.5,200.0,Chinese,20.0,Rajahmundry
Pizza Hut,3.4,350.0,Pizzas,100.0,Rajahmundry
7th Heaven,3.9,300.0,Bakery,100.0,Rajahmundry
Saffron,3.5,400.0,"Chinese,Snacks",100.0,Rajahmundry
shakes City,3.89446135316808,200.0,Beverages,0.0,Rajahmundry
Barramundi Cafe  RESTAURANT,3.4,500.0,"Asian,Continental",20.0,Rajahmundry
Lassi Shop,3.5,150.0,"Beverages,Desserts",100.0,Rajahmundry
The Alfa Biryani Hub,3.4,300.0,Biryani,1000.0,Rajahmundry
99 FOODS,3.5,100.0,"Chinese,Biryani",20.0,Rajahmundry
Drunken Monkey,3.8,300.0,"Healthy Food,Beverages",100.0,Rajahmundry
SRI ANJANEYA  - TIFFINS,4.0,300.0,South Indian,50.0,Rajahmundry
KOM thick shake factory,3.89446135316808,250.0,Beverages,0.0,Rajahmundry
Chaat Lounge,3.3,200.0,"Chaat,South Indian",50.0,Rajahmundry
SNACK HACK SHAWARMA,3.7,350.0,"Chinese,Lebanese",100.0,Rajahmundry
TWIN CHEFS,3.2,350.0,Continental,20.0,Rajahmundry
POTTA PENCHUDAAM 2.0,3.3,200.0,"Indian,Chinese",20.0,Rajahmundry
Roosters,3.3,400.0,"Chinese,Biryani",100.0,Rajahmundry
Domino's Pizza,4.2,400.0,Pizzas,50.0,Rajahmundry
Sweet Magic,3.4,300.0,"Desserts,Beverages",100.0,Rajahmundry
DFC - Deccan Fried Chicken,4.0,350.0,"American,Chinese",50.0,Rajahmundry
PIZZA CORNER,4.2,300.0,"Pizzas,Beverages",500.0,Rajahmundry
Fresh Choice Patisserie bakery & cafe,3.1,300.0,"Bakery,Desserts",20.0,Rajahmundry
SRI ANJANEYA RESTAURANT,3.8,300.0,"Biryani,Indian",50.0,Rajahmundry
Sri Kanya Comfort Take Away,3.9,250.0,"Biryani,Indian",500.0,Rajahmundry
Gatox Natural Ice Cream,4.2,150.0,Desserts,50.0,Rajahmundry
VISHNU BIRYANI HOUSE,3.89446135316808,200.0,"Biryani,Chinese",0.0,Rajahmundry
Hotel Shelton Rajamahendri,3.8,250.0,"Indian,Chinese",20.0,Rajahmundry
MPS Meals and Biryani,3.5,250.0,"Biryani,South Indian",100.0,Rajahmundry
Delhi Chat Bhandar,3.7,100.0,"Chaat,Fast Food",100.0,Rajahmundry
Srikanya Grand,3.8,200.0,"Indian,Chinese",500.0,Rajahmundry
Ovven Restaurant,3.2,150.0,"Chinese,Indian",500.0,Rajahmundry
Venky's Delight,3.5,250.0,"Indian,Chinese",100.0,Rajahmundry
Jalcy Na Potta Na Istam,3.1,250.0,"Snacks,Pizzas",20.0,Rajahmundry
Arabian Shawarma,3.2,270.0,Arabian,20.0,Rajahmundry
KUMARS KITCHEN,3.4,240.0,"Chinese,Biryani",20.0,Rajahmundry
Bake way,3.4,200.0,Indian,50.0,Rajahmundry
siri foods,3.89446135316808,200.0,South Indian,0.0,Rajahmundry
Chickpet Donne Biryani House,3.5,400.0,"South Indian,Biryani",50.0,Rajahmundry
TIFFIN BOX,3.89446135316808,150.0,"South Indian,Snacks",0.0,Rajahmundry
ONE MORE SIP,3.89446135316808,100.0,Beverages,0.0,Rajahmundry
SRI MAHESWARI FAST FOOD,3.89446135316808,400.0,"Indian,Chinese",0.0,Rajahmundry
GREEN PARK RESTAURANT,2.5,400.0,"North Indian,South Indian",20.0,Rajahmundry
SWATHI TIFFINS,4.1,150.0,South Indian,100.0,Rajahmundry
CLUB 10 CHICKEN,3.89446135316808,100.0,"Snacks,Fast Food",0.0,Rajahmundry
RAJAHMUNDRY ROSE MILK CENTRE,3.7,200.0,"Beverages,Sweets",100.0,Rajahmundry
Party Leda Mava ?,3.89446135316808,250.0,"Chinese,Biryani",0.0,Rajahmundry
Madhuram's Sweets & Cakes,3.89446135316808,200.0,"Sweets,Bakery",0.0,Rajahmundry
PIZZA PORT,3.89446135316808,250.0,"Ice Cream,Pizzas",0.0,Rajahmundry
Cake Master,3.4,150.0,"Bakery,Chinese",100.0,Rajahmundry
Grameen Kulfi,4.5,120.0,"Ice Cream,Desserts",100.0,Rajahmundry
Chocorain FC,3.89446135316808,250.0,"Pizzas,Fast Food",0.0,Rajahmundry
Sri Kanya Comfort,3.6,250.0,"Indian,Chinese",100.0,Rajahmundry
Winni Cakes and More,3.6,300.0,Beverages,50.0,Rajahmundry
Naidu Gari Kunda Biryani,3.8,500.0,"Chinese,Indian",100.0,Rajahmundry
Rightway restaurant,3.4,250.0,"Biryani,Chinese",1000.0,Rajahmundry
AL Ameen Haleem center,3.89446135316808,150.0,Haleem,0.0,Rajahmundry
THE CAKE FACTORY - Eat N Play,3.89446135316808,400.0,Bakery,0.0,Rajahmundry
Grand Oven Restaurant,3.2,200.0,"South Indian,Biryani",100.0,Rajahmundry
Fruit Juice and Milkshakes,4.2,200.0,"Beverages,Juices",50.0,Rajahmundry
Green tree Restaurant,3.8,350.0,"Indian,Chinese",500.0,Rajahmundry
SUBBAYYA HOTEL,3.6,200.0,South Indian,50.0,Rajahmundry
HOTEL SURYA,3.89446135316808,250.0,Indian,0.0,Rajahmundry
TFC (TASTY FOOD COURT),3.9,300.0,"Fast Food,Snacks",50.0,Rajahmundry
Yessayya Puchakaya Juice Festival,3.89446135316808,150.0,Juices,0.0,Rajahmundry
Naidu Gari Ruchulu,3.4,500.0,"Biryani,Chinese",20.0,Rajahmundry
Sri Nakshatra Family Restaurant,4.1,450.0,"North Indian,Chinese",20.0,Rajahmundry
HOTEL BHIMAS,4.2,200.0,South Indian,100.0,Rajahmundry
Swatantra Lakshyaas Eat Talk Chill Point,3.89446135316808,150.0,"Chinese,Indian",0.0,Rajahmundry
Venus Multicuisine Family Restaurant,3.2,400.0,"Biryani,North Indian",20.0,Rajahmundry
SAAMS FOOD COURT,3.7,200.0,Pizzas,100.0,Rajahmundry
Temptations,3.5,200.0,"Ice Cream,Chinese",500.0,Rajahmundry
Vasundhara Sweets,4.3,500.0,"Sweets,Snacks",20.0,Rajahmundry
Hotel Chandrika Biryani,2.5,200.0,Biryani,20.0,Rajahmundry
CREAMCITY ICE CREAM SHOP,3.7,200.0,Ice Cream,20.0,Rajahmundry
Reddy Samosa Makers,3.7,100.0,Fast Food,50.0,Rajahmundry
SRI DHABA AND FAMILY RESTAURANT,3.89446135316808,200.0,"North Indian,Indian",0.0,Rajahmundry
SRI SITARA FOOD COURT,3.89446135316808,150.0,"Biryani,Chinese",0.0,Rajahmundry
Friends Dhaba and Family Restaurant -2,3.6,300.0,Indian,20.0,Rajahmundry
Thancos Natural Icecreams Habitat,2.9,400.0,"Ice Cream,Beverages",20.0,Rajahmundry
Kwality Walls Frozen Dessert and Ice Cream Shop,4.7,300.0,Ice Cream,50.0,Rajapalayam
ANANDA VILAS NON VEG RESTAURANT - A Unit of ANANDAS,4.3,350.0,"Chettinad,South Indian",100.0,Rajapalayam
Ibaco,4.6,200.0,Ice Cream,20.0,Rajapalayam
Selvi Hotel,4.2,200.0,"South Indian,North Indian",100.0,Rajapalayam
A1 Parotta & Chappathi Stall,3.7,100.0,South Indian,20.0,Rajapalayam
Ajanta Sweets & Bakery,4.3,150.0,"Beverages,Desserts",50.0,Rajapalayam
AASIFE BIRIYANI,4.1,300.0,"Biryani,Snacks",100.0,Rajapalayam
Koorai Kadai,4.0,150.0,South Indian,100.0,Rajapalayam
SRI KUMARAN SWEETS & BAKERY,4.4,200.0,"Fast Food,Italian",100.0,Rajapalayam
BOMBAY RESTAURANT,4.3,200.0,"South Indian,Chinese",100.0,Rajapalayam
RKR Arasan Hotel,3.89446135316808,200.0,South Indian,0.0,Rajapalayam
RKR Arasan Sweets & Bakery,3.7,200.0,"South Indian,North Indian",20.0,Rajapalayam
Zam Zam Jigarthanda,3.89446135316808,200.0,"Beverages,Desserts",0.0,Rajapalayam
Lassi Shop,3.8,200.0,"Beverages,Desserts",20.0,Rajapalayam
New Hotel Ashok Bavan,3.5,100.0,South Indian,20.0,Rajapalayam
Jigarthanda Shop,3.89446135316808,100.0,Beverages,0.0,Rajapalayam
Bhojanaa Refreshment,3.9,200.0,"South Indian,North Indian",50.0,Rajapalayam
CHANDRA HOTEL,3.2,150.0,"South Indian,Chinese",20.0,Rajapalayam
EL CAFETERIA,3.6,150.0,"Indian,Grill",20.0,Rajapalayam
ZWARMA,3.89446135316808,250.0,"Arabian,Fast Food",0.0,Rajapalayam
HOTEL SAHO,3.89446135316808,200.0,"Biryani,Indian",0.0,Rajapalayam
KAARA SAARAM,4.2,149.0,"Chinese,Combo",100.0,Rajapalayam
Muthu Hotel,3.4,150.0,South Indian,20.0,Rajapalayam
TAJ HOTEL,3.89446135316808,200.0,Indian,0.0,Rajapalayam
Rahumath Hotel,3.4,200.0,"South Indian,North Indian",50.0,Rajapalayam
PAROTTAKARAN,3.5,150.0,"South Indian,North Indian",50.0,Rajapalayam
KUMAR'S BIRYANI DHARBAR,3.6,350.0,"Biryani,Chinese",20.0,Rajapalayam
Maddhur Restaurant,3.89446135316808,250.0,"North Indian,Chinese",0.0,Rajapalayam
CHEESE AND SPICY,4.0,150.0,"Pizzas,Italian",100.0,Rajapalayam
TASTY VEG RESTAURANT,4.2,200.0,"Chinese,Chettinad",100.0,Rajapalayam
ABHI RESTAURANT,4.0,250.0,"Chettinad,Chinese",20.0,Rajapalayam
AKEEL CHAT CORNER,3.89446135316808,150.0,"Chaat,Street Food",0.0,Rajapalayam
Hot Biryani,3.5,200.0,"South Indian,North Indian",50.0,Rajapalayam
Pizza Raja,3.89446135316808,200.0,"South Indian,North Indian",0.0,Rajapalayam
DYNASTY AK Plaza,4.0,299.0,Chinese,50.0,Rajapalayam
Crazy Shakes King,3.89446135316808,150.0,"Beverages,Snacks",0.0,Rajapalayam
CHICK BLAST,3.89446135316808,200.0,"Pizzas,American",0.0,Rajapalayam
CHELLAMMAL HOTEL,4.1,150.0,"South Indian,Indian",20.0,Rajapalayam
GRILLLAND,3.5,200.0,"Arabian,Barbecue",20.0,Rajapalayam
SRI FOODFORD MESS,3.89446135316808,150.0,"South Indian,Snacks",0.0,Rajapalayam
Meat Inn,3.89446135316808,250.0,Fast Food,0.0,Rajapalayam
THE CARAMEL BAKES,4.5,150.0,Bakery,100.0,Rajapalayam
BOSSY PIZZA,3.89446135316808,250.0,"Snacks,Burgers",0.0,Rajapalayam
BALLE BALLE TASTE OF PUNJAB,3.89446135316808,200.0,Indian,0.0,Rajapalayam
HOT N FRESH,3.89446135316808,200.0,"Pizzas,South Indian",0.0,Rajapalayam
THREE MONKEYS FOOD CORNER,3.89446135316808,150.0,"Pizzas,Snacks",0.0,Rajapalayam
Jasimene Snacks Corner,3.8,150.0,"Pizzas,Snacks",20.0,Rajapalayam
SPICY CORNER - The House Of Pizza,3.5,199.0,"Healthy Food,Home Food",20.0,Rajapalayam
SOWMIYA HOTEL,3.89446135316808,200.0,"South Indian,Chinese",0.0,Rajapalayam
MARIYA SWEETS,3.89446135316808,150.0,"Sweets,Snacks",0.0,Rajapalayam
GREEN PARK,3.8,250.0,"Chettinad,Chinese",100.0,Rajapalayam
NAA SUVAI,3.89446135316808,150.0,"South Indian,Continental",0.0,Rajapalayam
GRP Summer & Winter Food,3.89446135316808,250.0,Beverages,0.0,Rajapalayam
SRI ANNAPURNA BHAVAN,3.8,150.0,South Indian,20.0,Rajapalayam
L Hexagone,3.4,200.0,"Desserts,Beverages",20.0,Rajapalayam
GRILL NIGHTS,3.89446135316808,200.0,"Grill,Arabian",0.0,Rajapalayam
MADURAI FAMOUS JIGARTHANDA,3.89446135316808,100.0,Beverages,0.0,Rajapalayam
Yummy Tummy 2.0,3.89446135316808,200.0,"Beverages,Fast Food",0.0,Rajapalayam
Jasmine Cool Point,3.89446135316808,150.0,"Beverages,Desserts",0.0,Rajapalayam
KK BAKES,3.89446135316808,250.0,Desserts,0.0,Rajapalayam
HIWAY PIZZA,3.89446135316808,200.0,"Pizzas,Fast Food",0.0,Rajapalayam
VEERAS HOTEL,3.89446135316808,200.0,"North Indian,Chinese",0.0,Rajapalayam
Namma Ooru Tham biryani,3.89446135316808,200.0,"Biryani,Chinese",0.0,Rajapalayam
SRI MEENAKSHI UNAVAGAM,3.89446135316808,150.0,"South Indian,Chinese",0.0,Rajapalayam
BHAI VEEDU BIRIYANI,3.4,150.0,Biryani,20.0,Rajapalayam
La Pino'Z Pizza,4.2,400.0,"Pizzas,Pastas",500.0,Rajkot
Honest,4.3,350.0,"Punjabi,Chinese",500.0,Rajkot
Balaji Sandwich (Two Slices),4.3,100.0,"Fast Food,Snacks",100.0,Rajkot
Sagar Egg Zone,4.1,400.0,"Grill,Tandoor",100.0,Rajkot
William John's Pizza,3.9,300.0,"Pizzas,Salads",100.0,Rajkot
Caalafrio,3.8,200.0,"Fast Food,Snacks",100.0,Rajkot
The Maggi Center,3.2,200.0,"Pastas,Pizzas",20.0,Rajkot
Chatkazz,3.8,200.0,"Pizzas,Indian",100.0,Rajkot
Vikrambhai Chavda Food Zone,3.7,250.0,"Fast Food,Pizzas",100.0,Rajkot
Santushti,4.0,300.0,"Desserts,Ice Cream",50.0,Rajkot
La Pino'Z Pizza - FNF,4.1,350.0,"Pizzas,Pastas",500.0,Rajkot
The Cake Country,3.7,200.0,"Desserts,Bakery",20.0,Rajkot
Bee Waffles & Fast Food,4.0,200.0,"Beverages,Desserts",50.0,Rajkot
Shri Satya Vijay Patel Ice Cream,3.89446135316808,200.0,"Ice Cream,Beverages",0.0,Rajkot
Big Bite Kitchen,4.0,200.0,"Punjabi,Chinese",100.0,Rajkot
Ram Aur Shyam Golawala,3.89446135316808,200.0,Ice Cream,0.0,Rajkot
Shree Bhagwati Fast Food,3.9,300.0,"Pizzas,Chinese",50.0,Rajkot
McDonald's Gourmet Burger Collection,4.1,500.0,"Burgers,Beverages",20.0,Rajkot
Kailash Dining Hall,4.8,200.0,"Gujarati,Thalis",20.0,Rajkot
Tea Post,3.89446135316808,200.0,"Beverages,Snacks",0.0,Rajkot
Patel Vihar Restaurant & Parotha House,3.8,200.0,Gujarati,100.0,Rajkot
Sankalp Restaurant,4.2,500.0,South Indian,20.0,Rajkot
Maruti Restaurant,3.89446135316808,120.0,Indian,0.0,Rajkot
Sadhna Pavbhaji & Dosa,4.5,200.0,"South Indian,North Indian",20.0,Rajkot
Ruso - Cheese & Grill,3.89446135316808,200.0,"Fast Food,Snacks",0.0,Rajkot
London Yard Pizza,3.89446135316808,350.0,"Pizzas,Pastas",0.0,Rajkot
The Chocolate Room,3.6,400.0,"Desserts,Italian",20.0,Rajkot
Verona Italica,3.3,200.0,"Pizzas,Pastas",20.0,Rajkot
World Of Waffles,4.0,300.0,Desserts,20.0,Rajkot
